"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","happy","rlgblg","rlgdnm","rlgblge","rlgdnme","rlgdgr","rlgatnd","pray","gndr","prob","stratum","psu"
"ESS11e04_1",11,"4.1","12.01.2026",52762,"AT",0.5368175,0.54214025,0.33091453,0.17940208,8,1,1,6,66,5,7,88,2,0.0012774621,59,96
"ESS11e04_1",11,"4.1","12.01.2026",52781,"AT",0.7602457,0.4053074,0.33091453,0.13412212,10,1,1,6,66,3,6,7,2,0.00090202957,91,230
"ESS11e04_1",11,"4.1","12.01.2026",52791,"AT",1.0806355,0.6487619,0.33091453,0.21468475,8,1,1,6,66,5,5,1,2,0.00063459325,58,82
"ESS11e04_1",11,"4.1","12.01.2026",52796,"AT",0.4364745,0.14470044,0.33091453,0.047883477,6,1,1,6,66,4,5,6,1,0.0015711434,105,312
"ESS11e04_1",11,"4.1","12.01.2026",52815,"AT",0.32879525,0.2691234,0.33091453,0.08905684,8,2,66,2,66,1,7,7,1,0.0020856871,68,125
"ESS11e04_1",11,"4.1","12.01.2026",52833,"AT",2.1405962,1.5299567,0.33091453,0.5062849,8,1,1,6,66,3,7,3,1,0.00032036123,56,75
"ESS11e04_1",11,"4.1","12.01.2026",52858,"AT",0.41984272,0.13305727,0.33091453,0.04403058,10,2,66,1,1,8,5,1,2,0.0016333832,80,186
"ESS11e04_1",11,"4.1","12.01.2026",52880,"AT",0.7798974,0.8331143,0.33091453,0.27568963,7,1,1,6,66,8,4,2,2,0.00087930035,44,470
"ESS11e04_1",11,"4.1","12.01.2026",52888,"AT",0.43282506,0.2440759,0.33091453,0.08076826,5,2,66,1,1,10,6,1,2,0.0015843908,99,261
"ESS11e04_1",11,"4.1","12.01.2026",52891,"AT",1.3078378,1.0391382,0.33091453,0.34386593,9,1,1,6,66,8,6,7,1,0.00052434945,109,322
"ESS11e04_1",11,"4.1","12.01.2026",52904,"AT",0.47378042,1.7422447,0.33091453,0.5765341,9,1,1,6,66,5,7,6,1,0.0014474301,24,432
"ESS11e04_1",11,"4.1","12.01.2026",52907,"AT",1.4280057,0.8968005,0.33091453,0.2967643,8,1,2,6,66,5,7,7,1,0.00048022502,27,649
"ESS11e04_1",11,"4.1","12.01.2026",52910,"AT",2.7803075,2.2733357,0.33091453,0.7522798,8,2,66,2,66,0,7,7,2,0.00024665045,101,276
"ESS11e04_1",11,"4.1","12.01.2026",52975,"AT",1.6548057,0.6243626,0.33091453,0.20661065,8,1,1,6,66,5,5,1,1,0.00041440758,108,321
"ESS11e04_1",11,"4.1","12.01.2026",52994,"AT",0.8700288,0.23339494,0.33091453,0.07723378,8,1,1,6,66,6,5,88,2,0.00078820845,103,305
"ESS11e04_1",11,"4.1","12.01.2026",53002,"AT",0.3978003,0.5839044,0.33091453,0.19322245,9,2,66,2,66,0,7,7,1,0.0017238903,9,381
"ESS11e04_1",11,"4.1","12.01.2026",53008,"AT",0.55908823,0.3511124,0.33091453,0.11618819,8,1,1,6,66,6,4,2,1,0.0012265757,49,48
"ESS11e04_1",11,"4.1","12.01.2026",53011,"AT",0.5811279,0.18417189,0.33091453,0.060945153,10,2,66,1,1,9,6,4,2,0.0011800571,75,164
"ESS11e04_1",11,"4.1","12.01.2026",53015,"AT",0.92452425,2.6609328,0.33091453,0.8805413,5,2,66,2,66,3,7,77,2,0.000741748,86,206
"ESS11e04_1",11,"4.1","12.01.2026",53016,"AT",0.4073112,0.24452992,0.33091453,0.080918506,8,1,1,6,66,8,3,1,2,0.0016836366,38,1
"ESS11e04_1",11,"4.1","12.01.2026",53029,"AT",1.073635,0.67425156,0.33091453,0.22311963,7,1,1,6,66,5,6,6,1,0.00063873106,59,89
"ESS11e04_1",11,"4.1","12.01.2026",53067,"AT",0.32879528,0.1752897,0.33091453,0.05800591,8,1,1,6,66,6,5,5,2,0.002085687,68,124
"ESS11e04_1",11,"4.1","12.01.2026",53091,"AT",0.65053284,0.4947026,0.33091453,0.16370428,8,2,66,1,1,9,4,3,2,0.0010541574,54,495
"ESS11e04_1",11,"4.1","12.01.2026",53100,"AT",0.9332868,0.29577848,0.33091453,0.0978774,9,1,1,6,66,7,4,4,2,0.0007347838,71,155
"ESS11e04_1",11,"4.1","12.01.2026",53131,"AT",0.6670056,0.40043828,0.33091453,0.13251084,7,2,66,1,1,2,6,5,2,0.0010281234,28,670
"ESS11e04_1",11,"4.1","12.01.2026",53145,"AT",1.538732,1.0997832,0.33091453,0.36393422,8,2,66,2,66,0,7,7,1,0.0004456683,55,66
"ESS11e04_1",11,"4.1","12.01.2026",53154,"AT",0.9137663,1.3412554,0.33091453,0.44384092,9,1,1,6,66,1,6,7,1,0.0007504808,3,350
"ESS11e04_1",11,"4.1","12.01.2026",53159,"AT",0.71400285,0.42865354,0.33091453,0.14184768,8,1,1,6,66,3,7,6,2,0.00096045004,27,646
"ESS11e04_1",11,"4.1","12.01.2026",53183,"AT",0.3912093,0.19880244,0.33091453,0.065786615,9,2,66,2,66,0,7,7,2,0.001752934,45,30
"ESS11e04_1",11,"4.1","12.01.2026",53193,"AT",1.4504194,1.0366616,0.33091453,0.3430464,7,1,1,6,66,5,6,1,1,0.00047280395,61,103
"ESS11e04_1",11,"4.1","12.01.2026",53212,"AT",1.2988544,1.9065003,0.33091453,0.63088864,10,1,1,6,66,6,4,1,1,0.00052797614,10,392
"ESS11e04_1",11,"4.1","12.01.2026",53236,"AT",0.99414355,0.75600445,0.33091453,0.25017285,8,1,1,6,66,9,3,2,2,0.00068980386,84,523
"ESS11e04_1",11,"4.1","12.01.2026",53245,"AT",0.6098981,0.67390347,0.33091453,0.22300445,7,1,1,6,66,2,5,6,2,0.0011243912,69,137
"ESS11e04_1",11,"4.1","12.01.2026",53278,"AT",0.9484116,0.481958,0.33091453,0.1594869,10,1,1,6,66,9,4,2,2,0.00072306587,39,12
"ESS11e04_1",11,"4.1","12.01.2026",53286,"AT",0.48294935,0.67766964,0.33091453,0.22425073,5,2,66,1,1,3,5,4,2,0.0014199503,17,410
"ESS11e04_1",11,"4.1","12.01.2026",53298,"AT",0.94756085,1.3296077,0.33091453,0.43998653,7,1,1,6,66,7,4,4,2,0.00072371506,24,431
"ESS11e04_1",11,"4.1","12.01.2026",53301,"AT",0.6377034,0.93604124,0.33091453,0.30974963,6,2,66,1,1,0,7,7,1,0.0010753652,6,370
"ESS11e04_1",11,"4.1","12.01.2026",53315,"AT",1.3101807,1.040997,0.33091453,0.34448105,9,1,3,6,66,8,5,5,1,0.00052341184,100,268
"ESS11e04_1",11,"4.1","12.01.2026",53333,"AT",0.6670056,0.41888565,0.33091453,0.13861534,10,1,1,6,66,7,2,1,1,0.0010281234,28,658
"ESS11e04_1",11,"4.1","12.01.2026",53359,"AT",0.47378042,0.7914647,0.33091453,0.26190716,1,2,66,2,66,4,5,7,1,0.0014474301,24,431
"ESS11e04_1",11,"4.1","12.01.2026",53368,"AT",0.44314238,0.14044122,0.33091453,0.04647404,10,1,1,6,66,2,6,6,2,0.0015475028,77,174
"ESS11e04_1",11,"4.1","12.01.2026",53377,"AT",0.8841214,0.449287,0.33091453,0.14867559,8,1,1,6,66,6,4,1,2,0.0007756447,60,98
"ESS11e04_1",11,"4.1","12.01.2026",53380,"AT",0.8656501,0.4881518,0.33091453,0.16153651,9,1,1,6,66,8,5,1,2,0.0007921954,99,265
"ESS11e04_1",11,"4.1","12.01.2026",53384,"AT",1.483479,0.8906102,0.33091453,0.29471585,8,2,66,1,1,2,6,77,2,0.00046226743,29,688
"ESS11e04_1",11,"4.1","12.01.2026",53390,"AT",0.83893704,0.27812514,0.33091453,0.09203565,9,1,1,6,66,7,4,2,1,0.00081742014,76,166
"ESS11e04_1",11,"4.1","12.01.2026",53398,"AT",0.43672693,0.16477834,0.33091453,0.054527547,7,1,1,6,66,4,6,6,1,0.0015702354,100,269
"ESS11e04_1",11,"4.1","12.01.2026",53415,"AT",1.745898,0.6587323,0.33091453,0.21798408,9,1,1,6,66,0,7,7,1,0.00039278585,105,312
"ESS11e04_1",11,"4.1","12.01.2026",53421,"AT",0.76981914,0.49984038,0.33091453,0.16540444,3,2,66,1,4,6,6,2,2,0.0008908119,102,297
"ESS11e04_1",11,"4.1","12.01.2026",53425,"AT",0.45469967,0.1441038,0.33091453,0.04768604,7,1,1,6,66,8,5,2,2,0.0015081692,83,196
"ESS11e04_1",11,"4.1","12.01.2026",53458,"AT",1.159529,0.3844085,0.33091453,0.12720636,10,1,4,6,66,10,2,1,1,0.000591416,87,212
"ESS11e04_1",11,"4.1","12.01.2026",53467,"AT",0.55606145,0.31357026,0.33091453,0.10376495,7,1,1,6,66,7,5,2,2,0.0012332523,101,280
"ESS11e04_1",11,"4.1","12.01.2026",53497,"AT",1.2988544,4.0006237,0.33091453,1.3238645,9,1,1,6,66,5,6,7,1,0.00052797614,10,387
"ESS11e04_1",11,"4.1","12.01.2026",53502,"AT",1.163636,1.9438905,0.33091453,0.6432616,5,1,1,6,66,7,5,1,1,0.00058932864,5,362
"ESS11e04_1",11,"4.1","12.01.2026",53509,"AT",2.1640618,2.5703535,0.33091453,0.85056734,3,1,1,6,66,9,5,3,2,0.00031688748,16,408
"ESS11e04_1",11,"4.1","12.01.2026",53535,"AT",0.4666434,0.2487804,0.33091453,0.08232505,6,2,66,2,66,0,7,7,2,0.0014695677,71,156
"ESS11e04_1",11,"4.1","12.01.2026",53536,"AT",0.4512756,0.25447997,0.33091453,0.08421112,8,1,1,6,66,6,3,1,2,0.0015196125,98,255
"ESS11e04_1",11,"4.1","12.01.2026",53539,"AT",0.6098981,0.23011617,0.33091453,0.076148786,6,1,1,6,66,3,6,7,1,0.0011243912,69,138
"ESS11e04_1",11,"4.1","12.01.2026",53567,"AT",0.42728814,0.5075082,0.33091453,0.16794184,6,2,66,1,1,4,5,4,2,0.0016049218,22,424
"ESS11e04_1",11,"4.1","12.01.2026",53580,"AT",0.93086755,0.9400978,0.33091453,0.31109202,10,1,1,6,66,7,5,5,2,0.0007366935,40,14
"ESS11e04_1",11,"4.1","12.01.2026",53620,"AT",0.94756097,3.333433,0.33091453,1.1030813,7,1,1,6,66,3,5,7,1,0.000723715,24,433
"ESS11e04_1",11,"4.1","12.01.2026",53645,"AT",0.47378042,0.69543046,0.33091453,0.23012803,2,2,66,1,1,0,7,7,1,0.0014474301,24,439
"ESS11e04_1",11,"4.1","12.01.2026",53647,"AT",0.6989865,0.531549,0.33091453,0.17589729,5,7,66,1,4,5,7,7,2,0.0009810835,26,617
"ESS11e04_1",11,"4.1","12.01.2026",53674,"AT",1.0736351,0.6445597,0.33091453,0.21329416,6,1,1,6,66,6,5,88,2,0.000638731,59,90
"ESS11e04_1",11,"4.1","12.01.2026",53691,"AT",0.69250387,0.43489853,0.33091453,0.14391424,8,2,66,1,1,0,7,7,1,0.0009902675,33,456
"ESS11e04_1",11,"4.1","12.01.2026",53810,"AT",1.4462273,0.73493546,0.33091453,0.24320082,9,1,2,6,66,3,6,2,2,0.00047417445,41,20
"ESS11e04_1",11,"4.1","12.01.2026",53820,"AT",1.159529,0.6181773,0.33091453,0.20456384,7,2,66,1,1,4,7,6,2,0.000591416,87,209
"ESS11e04_1",11,"4.1","12.01.2026",53821,"AT",0.9408682,0.37770194,0.33091453,0.12498706,8,2,66,1,1,4,6,4,2,0.00072886306,70,152
"ESS11e04_1",11,"4.1","12.01.2026",53834,"AT",1.0159594,1.5736283,0.33091453,0.52073646,10,1,1,6,66,0,5,7,2,0.00067499164,64,109
"ESS11e04_1",11,"4.1","12.01.2026",53841,"AT",1.5597948,4.000623,0.33091453,1.3238643,9,1,3,6,66,4,5,6,1,0.00043965018,44,487
"ESS11e04_1",11,"4.1","12.01.2026",53865,"AT",0.96589863,1.6135659,0.33091453,0.5339524,5,1,1,6,66,3,5,2,1,0.0007099752,17,412
"ESS11e04_1",11,"4.1","12.01.2026",53877,"AT",0.6670056,0.40043828,0.33091453,0.13251084,8,1,1,6,66,5,3,3,2,0.0010281234,28,668
"ESS11e04_1",11,"4.1","12.01.2026",53892,"AT",0.45469967,0.2424131,0.33091453,0.08021802,10,7,66,1,1,0,7,7,2,0.0015081692,83,198
"ESS11e04_1",11,"4.1","12.01.2026",53922,"AT",0.44314238,0.3627188,0.33091453,0.12002892,10,1,1,6,66,6,5,5,1,0.0015475028,77,175
"ESS11e04_1",11,"4.1","12.01.2026",53933,"AT",0.54569674,0.3900279,0.33091453,0.1290659,8,1,1,6,66,5,5,2,1,0.001256676,61,99
"ESS11e04_1",11,"4.1","12.01.2026",53938,"AT",0.8567193,0.612327,0.33091453,0.2026279,5,2,66,1,1,5,6,6,1,0.0008004536,47,36
"ESS11e04_1",11,"4.1","12.01.2026",53948,"AT",0.8224978,2.053582,0.33091453,0.6795601,9,1,1,6,66,9,4,1,2,0.0008337579,19,419
"ESS11e04_1",11,"4.1","12.01.2026",53957,"AT",1.7682428,0.898574,0.33091453,0.29735118,8,1,1,6,66,5,5,1,2,0.00038782234,60,98
"ESS11e04_1",11,"4.1","12.01.2026",53971,"AT",0.53681755,0.5734476,0.33091453,0.18976213,9,1,1,6,66,5,4,4,2,0.001277462,59,92
"ESS11e04_1",11,"4.1","12.01.2026",53989,"AT",1.658749,2.7709928,0.33091453,0.9169618,8,1,1,6,66,7,4,3,1,0.00041342247,20,422
"ESS11e04_1",11,"4.1","12.01.2026",54005,"AT",1.5605932,0.79305214,0.33091453,0.2624325,9,2,66,1,1,3,7,7,2,0.00043942523,32,724
"ESS11e04_1",11,"4.1","12.01.2026",54007,"AT",0.51291066,0.32211256,0.33091453,0.106591724,8,1,1,6,66,7,5,88,1,0.0013370048,55,63
"ESS11e04_1",11,"4.1","12.01.2026",54024,"AT",0.5403178,0.38618323,0.33091453,0.12779364,9,1,1,6,66,5,5,5,1,0.0012691865,58,88
"ESS11e04_1",11,"4.1","12.01.2026",54027,"AT",0.51820904,0.727146,0.33091453,0.24062319,9,1,1,6,66,7,5,1,2,0.0013233348,111,332
"ESS11e04_1",11,"4.1","12.01.2026",54029,"AT",0.90654194,0.300538,0.33091453,0.09945239,9,1,1,6,66,6,5,5,1,0.0007564614,73,159
"ESS11e04_1",11,"4.1","12.01.2026",54030,"AT",0.87189186,0.71365726,0.33091453,0.23615955,10,2,66,1,1,0,7,7,1,0.00078652427,109,326
"ESS11e04_1",11,"4.1","12.01.2026",54035,"AT",1.6209534,0.8237262,0.33091453,0.27258295,8,1,1,6,66,5,5,5,2,0.00042306219,58,85
"ESS11e04_1",11,"4.1","12.01.2026",54054,"AT",1.112123,0.3524553,0.33091453,0.11663257,7,2,66,1,4,1,6,6,2,0.00061662606,101,293
"ESS11e04_1",11,"4.1","12.01.2026",54060,"AT",0.65483123,0.3931289,0.33091453,0.13009207,10,2,66,2,66,0,7,7,2,0.0010472379,36,819
"ESS11e04_1",11,"4.1","12.01.2026",54081,"AT",1.6681842,1.3654329,0.33091453,0.45184156,10,1,6,6,66,5,5,5,1,0.00041108413,101,292
"ESS11e04_1",11,"4.1","12.01.2026",54136,"AT",1.0512191,0.28200114,0.33091453,0.093318276,8,1,1,6,66,5,5,5,2,0.0006523512,72,158
"ESS11e04_1",11,"4.1","12.01.2026",54159,"AT",0.47378042,0.5627301,0.33091453,0.18621555,5,2,66,1,1,1,7,7,2,0.0014474301,24,438
"ESS11e04_1",11,"4.1","12.01.2026",54171,"AT",1.2197962,0.7920082,0.33091453,0.26208702,8,2,66,1,1,3,7,6,2,0.0005621956,69,128
"ESS11e04_1",11,"4.1","12.01.2026",54172,"AT",0.919781,0.30492696,0.33091453,0.10090476,7,1,1,6,66,4,6,3,1,0.00074557314,67,119
"ESS11e04_1",11,"4.1","12.01.2026",54175,"AT",0.9408683,0.5016028,0.33091453,0.16598767,10,2,66,2,66,5,7,7,2,0.000728863,70,153
"ESS11e04_1",11,"4.1","12.01.2026",54185,"AT",2.780307,1.049015,0.33091453,0.34713432,10,1,3,6,66,8,5,4,1,0.00024665048,101,292
"ESS11e04_1",11,"4.1","12.01.2026",54206,"AT",0.71400285,0.72108364,0.33091453,0.23861705,7,2,66,2,66,5,7,88,2,0.00096045004,27,632
"ESS11e04_1",11,"4.1","12.01.2026",54236,"AT",0.94756085,2.365832,0.33091453,0.78288823,6,1,1,6,66,8,3,2,2,0.00072371506,24,436
"ESS11e04_1",11,"4.1","12.01.2026",54257,"AT",1.1403683,0.36140677,0.33091453,0.11959475,9,2,66,2,66,1,7,7,2,0.0006013531,91,230
"ESS11e04_1",11,"4.1","12.01.2026",54260,"AT",1.2931796,0.9834084,0.33091453,0.32542413,9,2,66,1,2,3,7,7,2,0.000530293,37,838
"ESS11e04_1",11,"4.1","12.01.2026",54308,"AT",1.0641344,0.60007983,0.33091453,0.19857514,88,1,1,6,66,6,5,3,2,0.0006444337,85,201
"ESS11e04_1",11,"4.1","12.01.2026",54342,"AT",0.9926053,1.4569765,0.33091453,0.4821347,8,2,66,1,1,3,7,7,1,0.0006908728,7,373
"ESS11e04_1",11,"4.1","12.01.2026",54344,"AT",0.4328124,0.6352953,0.33091453,0.21022843,10,2,66,1,1,1,5,1,1,0.0015844372,16,404
"ESS11e04_1",11,"4.1","12.01.2026",54364,"AT",0.9750993,1.431282,0.33091453,0.473632,9,1,1,6,66,6,4,4,1,0.00070327614,23,430
"ESS11e04_1",11,"4.1","12.01.2026",54389,"AT",2.0973425,1.741955,0.33091453,0.57643825,7,1,1,6,66,5,4,7,1,0.00032696806,76,169
"ESS11e04_1",11,"4.1","12.01.2026",54394,"AT",0.57678473,0.34627417,0.33091453,0.11458715,8,1,1,6,66,7,4,2,2,0.0011889428,50,50
"ESS11e04_1",11,"4.1","12.01.2026",54439,"AT",1.181357,0.6298139,0.33091453,0.20841457,10,1,7,6,66,8,7,7,2,0.00058048835,88,221
"ESS11e04_1",11,"4.1","12.01.2026",54458,"AT",1.159529,0.36747983,0.33091453,0.12160441,9,1,1,6,66,6,6,4,2,0.000591416,87,207
"ESS11e04_1",11,"4.1","12.01.2026",54499,"AT",0.873454,0.2768162,0.33091453,0.0916025,8,1,1,6,66,4,7,7,2,0.00078511756,100,273
"ESS11e04_1",11,"4.1","12.01.2026",54515,"AT",1.5606704,2.3490088,0.33091453,0.77732116,9,1,1,6,66,1,7,7,1,0.00043940352,63,505
"ESS11e04_1",11,"4.1","12.01.2026",54554,"AT",0.5811279,0.41944224,0.33091453,0.13879953,6,1,1,6,66,3,5,7,1,0.0011800571,75,162
"ESS11e04_1",11,"4.1","12.01.2026",54557,"AT",0.5486541,0.39214122,0.33091453,0.12976523,7,1,1,6,66,8,3,1,1,0.0012499023,51,53
"ESS11e04_1",11,"4.1","12.01.2026",54571,"AT",1.8817364,1.2218044,0.33091453,0.40431282,10,1,1,6,66,6,6,5,2,0.00036443153,70,152
"ESS11e04_1",11,"4.1","12.01.2026",54578,"AT",0.9641516,0.6054952,0.33091453,0.20036717,9,1,1,6,66,8,6,6,1,0.00071126164,41,21
"ESS11e04_1",11,"4.1","12.01.2026",54588,"AT",1.473217,2.0142903,0.33091453,0.6665579,8,2,66,1,2,5,6,88,1,0.00046548745,21,613
"ESS11e04_1",11,"4.1","12.01.2026",54675,"AT",0.6494271,0.9112699,0.33091453,0.30155244,8,2,66,1,1,0,7,7,2,0.0010559523,10,385
"ESS11e04_1",11,"4.1","12.01.2026",54687,"AT",0.7803352,2.1109917,0.33091453,0.69855785,7,1,99,6,66,3,6,6,1,0.00087880704,63,509
"ESS11e04_1",11,"4.1","12.01.2026",54697,"AT",0.45327097,0.150269,0.33091453,0.049726196,10,1,1,6,66,7,6,7,1,0.0015129228,73,161
"ESS11e04_1",11,"4.1","12.01.2026",54730,"AT",0.4350144,0.24531043,0.33091453,0.08117678,5,1,1,6,66,9,3,1,2,0.0015764169,103,305
"ESS11e04_1",11,"4.1","12.01.2026",54735,"AT",0.4991056,0.29963908,0.33091453,0.09915493,8,1,1,6,66,8,3,2,2,0.0013739859,48,44
"ESS11e04_1",11,"4.1","12.01.2026",54739,"AT",0.90939933,0.7443576,0.33091453,0.24631874,9,1,1,6,66,6,5,5,1,0.0007540846,83,197
"ESS11e04_1",11,"4.1","12.01.2026",54744,"AT",0.6494272,1.1542931,0.33091453,0.38197234,8,2,66,1,1,1,6,7,2,0.0010559522,10,383
"ESS11e04_1",11,"4.1","12.01.2026",54796,"AT",0.6098981,0.20219404,0.33091453,0.06690894,8,2,66,1,2,6,4,4,1,0.0011243912,69,132
"ESS11e04_1",11,"4.1","12.01.2026",54801,"AT",0.38490957,0.121986024,0.33091453,0.040366948,8,1,1,6,66,6,5,4,2,0.0017816238,102,300
"ESS11e04_1",11,"4.1","12.01.2026",54837,"AT",0.5560615,1.6004356,0.33091453,0.5296074,7,2,66,1,1,1,7,7,2,0.0012332522,101,285
"ESS11e04_1",11,"4.1","12.01.2026",54871,"AT",0.90939933,0.74357766,0.33091453,0.24606065,7,2,66,2,66,0,7,7,2,0.0007540846,83,196
"ESS11e04_1",11,"4.1","12.01.2026",54886,"AT",0.842804,4.0006237,0.33091453,1.3238645,5,1,1,6,66,8,7,1,2,0.00081366964,4,354
"ESS11e04_1",11,"4.1","12.01.2026",54929,"AT",0.41370142,0.2985981,0.33091453,0.09881045,9,1,1,1,1,6,6,6,1,0.0016576303,108,318
"ESS11e04_1",11,"4.1","12.01.2026",54930,"AT",1.0968796,0.7839777,0.33091453,0.2594296,7,1,1,6,66,7,5,88,1,0.0006251954,46,35
"ESS11e04_1",11,"4.1","12.01.2026",54936,"AT",0.3849096,0.14522731,0.33091453,0.048057828,7,2,66,2,66,2,5,7,1,0.0017816237,102,301
"ESS11e04_1",11,"4.1","12.01.2026",54937,"AT",0.53681755,0.8323537,0.33091453,0.27543792,7,1,6,6,66,10,3,1,1,0.001277462,59,90
"ESS11e04_1",11,"4.1","12.01.2026",54957,"AT",0.40374362,1.0080538,0.33091453,0.33357963,8,1,1,6,66,7,5,1,2,0.0016985136,22,425
"ESS11e04_1",11,"4.1","12.01.2026",54962,"AT",0.9332868,0.30940458,0.33091453,0.102386475,9,2,66,1,1,8,6,4,1,0.0007347838,71,154
"ESS11e04_1",11,"4.1","12.01.2026",55001,"AT",0.45688316,1.6801076,0.33091453,0.55597204,5,1,1,6,66,6,6,1,1,0.0015009616,3,346
"ESS11e04_1",11,"4.1","12.01.2026",55024,"AT",0.96694636,0.5805082,0.33091453,0.19209859,8,1,1,6,66,4,5,5,2,0.0007092059,61,104
"ESS11e04_1",11,"4.1","12.01.2026",55040,"AT",0.3849096,0.21705578,0.33091453,0.07182691,7,1,1,6,66,8,4,1,2,0.0017816237,102,302
"ESS11e04_1",11,"4.1","12.01.2026",55046,"AT",1.8296943,1.4960629,0.33091453,0.49506894,8,1,1,6,66,5,5,5,2,0.00037479706,69,131
"ESS11e04_1",11,"4.1","12.01.2026",55057,"AT",0.47420582,0.28469065,0.33091453,0.09420827,8,1,1,6,66,7,4,1,2,0.0014461316,39,11
"ESS11e04_1",11,"4.1","12.01.2026",55064,"AT",0.38490957,0.21705574,0.33091453,0.0718269,5,2,66,1,1,0,5,3,2,0.0017816238,102,297
"ESS11e04_1",11,"4.1","12.01.2026",55093,"AT",2.3396924,2.3628945,0.33091453,0.78191614,6,2,66,2,66,3,6,7,2,0.0002931001,44,481
"ESS11e04_1",11,"4.1","12.01.2026",55120,"AT",1.3094236,0.94510627,0.33091453,0.3127494,9,1,1,6,66,0,7,7,1,0.00052371447,105,313
"ESS11e04_1",11,"4.1","12.01.2026",55127,"AT",0.68042654,0.3457754,0.33091453,0.114422105,10,1,1,6,66,1,6,5,2,0.0010078443,2,569
"ESS11e04_1",11,"4.1","12.01.2026",55129,"AT",1.1121229,0.3524553,0.33091453,0.11663257,8,1,1,6,66,9,5,1,2,0.0006166262,101,291
"ESS11e04_1",11,"4.1","12.01.2026",55158,"AT",1.0736351,1.6647074,0.33091453,0.55087584,9,1,1,6,66,1,6,6,1,0.000638731,59,92
"ESS11e04_1",11,"4.1","12.01.2026",55187,"AT",0.5811279,0.15589425,0.33091453,0.05158767,3,1,1,6,66,1,6,7,2,0.0011800571,75,165
"ESS11e04_1",11,"4.1","12.01.2026",55196,"AT",0.7272528,0.27439427,0.33091453,0.09080105,3,2,66,2,66,2,6,6,1,0.0009429514,81,193
"ESS11e04_1",11,"4.1","12.01.2026",55197,"AT",1.9338928,0.9827537,0.33091453,0.32520747,8,1,1,6,66,5,5,1,2,0.00035460293,61,102
"ESS11e04_1",11,"4.1","12.01.2026",55206,"AT",0.69352174,0.4355381,0.33091453,0.1441259,0,2,66,2,66,0,7,7,1,0.000988814,35,760
"ESS11e04_1",11,"4.1","12.01.2026",55208,"AT",1.0702981,0.54389733,0.33091453,0.17998353,7,1,1,6,66,7,5,2,2,0.0006407225,56,71
"ESS11e04_1",11,"4.1","12.01.2026",55232,"AT",0.90654194,0.483302,0.33091453,0.15993166,8,2,66,2,66,0,6,7,2,0.0007564614,73,159
"ESS11e04_1",11,"4.1","12.01.2026",55248,"AT",0.40374362,0.5665292,0.33091453,0.18747275,9,2,66,2,66,2,5,7,2,0.0016985136,22,426
"ESS11e04_1",11,"4.1","12.01.2026",55261,"AT",0.6494272,0.95325017,0.33091453,0.31544432,9,2,66,1,1,0,6,7,1,0.0010559522,10,390
"ESS11e04_1",11,"4.1","12.01.2026",55270,"AT",0.7366085,0.7439129,0.33091453,0.24617158,8,1,4,6,66,9,4,4,2,0.0009309749,21,599
"ESS11e04_1",11,"4.1","12.01.2026",55271,"AT",0.83893704,0.22505409,0.33091453,0.074473664,9,1,1,6,66,7,3,1,2,0.00081742014,76,170
"ESS11e04_1",11,"4.1","12.01.2026",55274,"AT",0.69352174,0.70039934,0.33091453,0.23177232,8,2,66,2,66,5,7,88,2,0.000988814,35,761
"ESS11e04_1",11,"4.1","12.01.2026",55301,"AT",0.69250387,0.6993712,0.33091453,0.2314321,9,1,1,6,66,1,7,7,2,0.0009902675,33,447
"ESS11e04_1",11,"4.1","12.01.2026",55320,"AT",0.46410987,1.6819487,0.33091453,0.55658126,10,1,6,6,66,5,6,6,1,0.00147759,18,417
"ESS11e04_1",11,"4.1","12.01.2026",55343,"AT",0.55908823,0.5646316,0.33091453,0.1868448,7,2,66,2,66,0,7,7,2,0.0012265758,49,47
"ESS11e04_1",11,"4.1","12.01.2026",55366,"AT",0.43594596,0.23241466,0.33091453,0.076909386,7,1,1,6,66,8,7,3,2,0.0015730483,109,322
"ESS11e04_1",11,"4.1","12.01.2026",55370,"AT",1.1121229,0.3524553,0.33091453,0.11663257,8,1,4,6,66,10,3,1,2,0.0006166262,101,282
"ESS11e04_1",11,"4.1","12.01.2026",55387,"AT",0.47378042,0.84209853,0.33091453,0.27866265,5,2,66,1,1,3,5,5,2,0.0014474301,24,436
"ESS11e04_1",11,"4.1","12.01.2026",55421,"AT",1.1181765,0.7022248,0.33091453,0.23237638,8,1,1,6,66,8,3,1,1,0.00061328785,49,48
"ESS11e04_1",11,"4.1","12.01.2026",55451,"AT",0.65483123,0.3931289,0.33091453,0.13009207,6,1,1,6,66,8,3,1,2,0.0010472379,36,801
"ESS11e04_1",11,"4.1","12.01.2026",55457,"AT",0.4991056,0.29963908,0.33091453,0.09915493,7,1,1,6,66,5,7,7,2,0.0013739859,48,40
"ESS11e04_1",11,"4.1","12.01.2026",55471,"AT",0.41018692,0.23131004,0.33091453,0.07654385,8,2,66,1,1,9,6,4,2,0.0016718331,79,184
"ESS11e04_1",11,"4.1","12.01.2026",55483,"AT",0.9025512,0.48117492,0.33091453,0.15922777,8,2,66,2,66,0,7,7,2,0.00075980625,98,256
"ESS11e04_1",11,"4.1","12.01.2026",55504,"AT",0.98635733,0.50124145,0.33091453,0.16586807,10,1,1,6,66,1,6,6,2,0.0006952491,57,79
